duration_hours,duration_days,pr_number,pr_id,state,merged,draft,created_at,closed_at,merged_at,updated_at,ready_for_review_time,workflow_start_time,author_login,author_id,merged_by_login,reviewer_count,reviewers,additions,deletions,changed_files,commits,total_lines_changed,comments,review_comments,review_count,review_approved_count,review_commented_count,review_changes_requested_count,review_dismissed_count,first_review_time,first_approval_time,time_to_first_review_hours,time_to_first_approval_hours,timeline_event_count,commit_count_timeline,comment_count_timeline,review_requested_count,title,title_length,body_length,repo_language,body_length_cleaned,description,description_length,is_bug_fix,is_new_feature,is_update,is_refactor,is_backend,is_frontend,task_id,title_cleaned,images_count,videos_count,is_bug_fix,is_new_feature,is_update,is_refactor,is_backend,is_frontend,body_cleaned_v2,body_length_cleaned_v2,description_v2,description_length_v2,title_cleaned_v2
25.763333333333332,1.0734722222222222,672,3070378402,closed,True,False,2025-12-04T08:54:48Z,2025-12-05T10:40:36Z,2025-12-05T10:40:36Z,2025-12-05T10:40:38Z,,2025-12-04T08:54:48+00:00,[user_2],2,[user_2],2,[user]|[user_3],11,2,4,1,13,0,0,1,1,0,0,0,2025-12-04T17:05:50+00:00,2025-12-04T17:05:50+00:00,8.18388888888889,8.18388888888889,7,1,0,2,"14831389 BE: Polje ""Napomena""",29,696,TypeScript,665,dodano polje note u offer model azuriran tip i validator vidia san da u offer validatoru fale typeErrori na 2 mista pa san i to usput doda,138,False,True,False,False,True,False,,"14831389 BE: Polje ""Napomena""",0,0,False,True,False,False,True,False,"# Description

dodano polje note u offer model
azuriran tip i validator
vidia san da u offer validatoru fale typeErrori na 2 mista pa san i to usput doda",153,dodano polje note u offer model azuriran tip i validator vidia san da u offer validatoru fale typeErrori na 2 mista pa san i to usput doda,138,"14831389 BE: Polje ""Napomena"""
0.10388888888888889,0.0043287037037037035,673,3070401400,closed,True,False,2025-12-04T09:01:52Z,2025-12-04T09:08:07Z,2025-12-04T09:08:06Z,2025-12-04T09:08:08Z,,2025-12-04T09:01:52+00:00,[user_2],2,[user_2],0,,2,2,1,1,4,0,0,0,0,0,0,0,,,,,4,1,0,0,Quickfix: Mapping bug on BE,27,551,TypeScript,475,brzi fix format metode na event servisu,39,True,False,False,False,True,False,TASK_ID,Quickfix: Mapping bug on BE,0,0,True,False,False,False,True,False,"# Description

brzi fix format metode na event servisu",54,brzi fix format metode na event servisu,39,Quickfix: Mapping bug on BE
25.511111111111113,1.062962962962963,674,3070454458,closed,True,False,2025-12-04T09:19:58Z,2025-12-05T10:50:38Z,2025-12-05T10:50:38Z,2025-12-05T10:50:40Z,,2025-12-04T09:19:58+00:00,[user_2],2,[user_2],2,[user]|[user_3],8,3,3,3,11,0,0,1,1,0,0,0,2025-12-04T17:08:04+00:00,2025-12-04T17:08:04+00:00,7.801666666666667,7.801666666666667,9,3,0,2,"14831599 BE: Dodati autoinkrementi ""number"" stupac",50,610,TypeScript,581,dodano autoinkrementirano number polje u offer modelu,53,False,True,False,False,True,False,,"14831599 BE: Dodati autoinkrementi ""number"" stupac",0,0,False,True,False,False,True,False,"# Description

dodano autoinkrementirano number polje u offer modelu",68,dodano autoinkrementirano number polje u offer modelu,53,"14831599 BE: Dodati autoinkrementi ""number"" stupac"
1.9333333333333333,0.08055555555555556,675,3070766071,closed,True,False,2025-12-04T10:42:54Z,2025-12-04T12:38:54Z,2025-12-04T12:38:54Z,2025-12-04T12:38:56Z,,2025-12-04T10:42:54+00:00,[user_2],2,[user_2],2,[user]|[user_3],5,1,1,1,6,0,0,1,1,0,0,0,2025-12-04T12:38:39+00:00,2025-12-04T12:38:39+00:00,1.9291666666666667,1.9291666666666667,7,1,0,2,15083910 BE: Preferences promjena,33,619,TypeScript,590,skrivena promjena preferenci kod korisnika,42,True,False,False,False,True,False,,15083910 BE: Preferences promjena,0,0,True,False,False,False,True,False,"# Description

skrivena promjena preferenci kod korisnika",57,skrivena promjena preferenci kod korisnika,42,15083910 BE: Preferences promjena
1.7980555555555555,0.07491898148148148,676,3070808105,closed,True,False,2025-12-04T10:53:52Z,2025-12-04T12:41:45Z,2025-12-04T12:41:45Z,2025-12-04T12:41:46Z,,2025-12-04T10:53:52+00:00,[user_2],2,[user_2],2,[user]|[user_3],5,1,1,1,6,0,0,1,1,0,0,0,2025-12-04T12:40:43+00:00,2025-12-04T12:40:43+00:00,1.7808333333333333,1.7808333333333333,7,1,0,2,15084097 BE: Employee edit,26,697,TypeScript,668,"popravljen edit employeea, pada bi jer bi pri provjeri zauzetih mailova dohvatia samog sebe i vidia to ko konflikt, tribalo je samo dodat da negleda sebe",153,True,False,False,False,True,False,,15084097 BE: Employee edit,0,0,True,False,False,False,True,False,"# Description

popravljen edit employeea, pada bi jer bi pri provjeri zauzetih mailova dohvatia samog sebe i vidia to ko konflikt, tribalo je samo dodat da negleda sebe",168,"popravljen edit employeea, pada bi jer bi pri provjeri zauzetih mailova dohvatia samog sebe i vidia to ko konflikt, tribalo je samo dodat da negleda sebe",153,15084097 BE: Employee edit
1.4725,0.06135416666666666,677,3070860617,closed,True,False,2025-12-04T11:06:25Z,2025-12-04T12:34:46Z,2025-12-04T12:34:46Z,2025-12-04T12:34:48Z,,2025-12-04T11:06:25+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],64,7,4,4,71,1,2,3,1,2,0,0,2025-12-04T11:08:47+00:00,2025-12-04T12:01:44+00:00,0.03944444444444444,0.9219444444444445,14,4,1,3,"14830496 FE: Meta polja: kreirano, ažurirano",44,773,TypeScript,742,"Dodana polja createdAt i updatedAt u edit modu, ista stvar kao kod događaja.",76,False,True,False,False,False,True,,"14830496 FE: Meta polja: kreirano, ažurirano",1,0,False,True,False,False,False,True,"# Description

Dodana polja createdAt i updatedAt u edit modu, ista stvar kao kod događaja.",91,"Dodana polja createdAt i updatedAt u edit modu, ista stvar kao kod događaja.",76,"14830496 FE: Meta polja: kreirano, ažurirano"
1.556111111111111,0.06483796296296296,678,3070930554,closed,True,False,2025-12-04T11:24:27Z,2025-12-04T12:57:49Z,2025-12-04T12:57:49Z,2025-12-04T12:57:51Z,,2025-12-04T11:24:27+00:00,[user_2],2,[user_2],2,[user]|[user_3],2,2,1,1,4,0,0,1,1,0,0,0,2025-12-04T12:56:50+00:00,2025-12-04T12:56:50+00:00,1.5397222222222222,1.5397222222222222,7,1,0,2,15084857 BE: Select companyName,31,660,TypeScript,631,"krivo polje smo uzimali od relateanog eventa, triba uzet companyName a ne companyTaxNumber",90,True,False,False,False,True,False,,15084857 BE: Select companyName,0,0,True,False,False,False,True,False,"# Description

krivo polje smo uzimali od relateanog eventa, triba uzet companyName a ne companyTaxNumber",105,"krivo polje smo uzimali od relateanog eventa, triba uzet companyName a ne companyTaxNumber",90,15084857 BE: Select companyName
21.669166666666666,0.9028819444444444,679,3071369599,closed,True,False,2025-12-04T13:21:47Z,2025-12-05T11:01:56Z,2025-12-05T11:01:56Z,2025-12-05T11:01:58Z,,2025-12-04T13:21:47+00:00,[user_2],2,[user_2],2,[user]|[user_3],12,69,10,2,81,0,0,1,1,0,0,0,2025-12-04T16:30:34+00:00,2025-12-04T16:30:34+00:00,3.1463888888888887,3.1463888888888887,8,2,0,2,15082610 FS: Obrisati MvpOfferContent,37,642,TypeScript,613,obrisano mvp__offerContent event polje i svugdi di se spominjalo.,65,False,False,False,True,True,True,,15082610 FS: Obrisati MvpOfferContent,0,0,False,False,False,True,True,True,"# Description

obrisano mvp__offerContent event polje i svugdi di se spominjalo.",80,obrisano mvp__offerContent event polje i svugdi di se spominjalo.,65,15082610 FS: Obrisati MvpOfferContent
20.349444444444444,0.8478935185185185,680,3071948185,closed,True,False,2025-12-04T16:03:10Z,2025-12-05T12:24:08Z,2025-12-05T12:24:08Z,2025-12-05T12:24:10Z,,2025-12-04T16:03:10+00:00,[user_3],3,[user_3],2,[user_2]|[user],152,39,11,4,191,0,2,1,1,0,0,0,2025-12-05T12:04:30+00:00,2025-12-05T12:04:30+00:00,20.022222222222222,20.022222222222222,10,4,0,2,"14831023 FE: Polje ""Status""",27,2052,TypeScript,2011,"Dodano polje status u formu Ponude. Kreirana mapa naziva i mapa boja za prikaz statusnog badge-a. U povijesnoj izmjeni sam naletio na problem da imamo dva ista polja 'status' (na događaju i na ponudi) pa badge nije radio kako treba jer nije znao razlikovati koji mu status dolazi. Kroz Changes... komponente sam spustio prop change pa sam preko change.entityType prikazao ispravan badge. Nakon toga mi je pala napamet logika da reuseam Status komponentu tako da prima entity i na temelju nje prikaže prave boje statusa. Ta logika je reusana gdje god se koristi <Status /> komponenta. Status komponenta s bojama je dodana u: povijest izmjena ponude, notifikacije, tablicu ponuda i u read only mod forme ponude. Osim toga, znam da nije dio taska ali sam vratio nazad badge u read only prikaz forme događaja (sicam se da smo nekad davno takoder tu imali badge u boji).",865,False,True,False,False,False,True,,"14831023 FE: Polje ""Status""",4,0,False,True,False,False,False,True,"# Description

Dodano polje status u formu Ponude. Kreirana mapa naziva i mapa boja za prikaz statusnog badge-a. U povijesnoj izmjeni sam naletio na problem da imamo dva ista polja 'status' (na događaju i na ponudi) pa badge nije radio kako treba jer nije znao razlikovati koji mu status dolazi.

Kroz Changes... komponente sam spustio prop change pa sam preko change.entityType prikazao ispravan badge. Nakon toga mi je pala napamet logika da reuseam Status komponentu tako da prima entity i na temelju nje prikaže prave boje statusa. Ta logika je reusana gdje god se koristi <Status /> komponenta.

Status komponenta s bojama je dodana u: povijest izmjena ponude, notifikacije, tablicu ponuda i u read only mod forme ponude. Osim toga, znam da nije dio taska ali sam vratio nazad badge u read only prikaz forme događaja (sicam se da smo nekad davno takoder tu imali badge u boji).",882,"Dodano polje status u formu Ponude. Kreirana mapa naziva i mapa boja za prikaz statusnog badge-a. U povijesnoj izmjeni sam naletio na problem da imamo dva ista polja 'status' (na događaju i na ponudi) pa badge nije radio kako treba jer nije znao razlikovati koji mu status dolazi. Kroz Changes... komponente sam spustio prop change pa sam preko change.entityType prikazao ispravan badge. Nakon toga mi je pala napamet logika da reuseam Status komponentu tako da prima entity i na temelju nje prikaže prave boje statusa. Ta logika je reusana gdje god se koristi <Status /> komponenta. Status komponenta s bojama je dodana u: povijest izmjena ponude, notifikacije, tablicu ponuda i u read only mod forme ponude. Osim toga, znam da nije dio taska ali sam vratio nazad badge u read only prikaz forme događaja (sicam se da smo nekad davno takoder tu imali badge u boji).",865,"14831023 FE: Polje ""Status"""
2.848888888888889,0.1187037037037037,681,3074563091,closed,True,False,2025-12-05T09:47:40Z,2025-12-05T12:38:36Z,2025-12-05T12:38:36Z,2025-12-05T12:38:38Z,,2025-12-05T09:47:40+00:00,[user_3],3,[user_3],2,[user_2]|[user],138,117,15,5,255,0,2,1,1,0,0,0,2025-12-05T12:21:39+00:00,2025-12-05T12:21:39+00:00,2.566388888888889,2.566388888888889,11,5,0,2,15015875 FE: Izmijeniti sve sa Users... u Employee,50,644,TypeScript,615,Izmijenjeno sve sa Users... u Employees... ili Clients... tamo di se koristi naravno.,85,False,False,False,True,False,True,,15015875 FE: Izmijeniti sve sa Users... u Employee,0,0,False,False,False,True,False,True,"# Description

Izmijenjeno sve sa Users... u Employees... ili Clients... tamo di se koristi naravno.",100,Izmijenjeno sve sa Users... u Employees... ili Clients... tamo di se koristi naravno.,85,15015875 FE: Izmijeniti sve sa Users... u Employee
2.486111111111111,0.10358796296296297,682,3074676270,closed,True,False,2025-12-05T10:21:16Z,2025-12-05T12:50:26Z,2025-12-05T12:50:26Z,2025-12-05T12:50:29Z,,2025-12-05T10:21:16+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],43,1,2,2,44,0,1,2,1,1,0,0,2025-12-05T10:21:37+00:00,2025-12-05T12:31:07+00:00,0.005833333333333334,2.1641666666666666,9,2,0,2,15083766 FE: startDate validacija,33,993,TypeScript,815,"Popravljena validacija datuma gdje bi se mogla unijeti bilo koja godina početka događaja (1111, 55555, 202555) itd... - Poboljšan UX tako da je srezan broj znamenki datuma (može se unijeti maksimalno 4 znamenke, nakon toga unos kreće ispočetka kao u većini aplikacija) - Dodan test za najmanju i najveću godinu (okvirno od 1970 do 2100)",336,True,False,False,False,False,True,,15083766 FE: startDate validacija,0,0,True,False,False,False,False,True,"# Description

Popravljena validacija datuma gdje bi se mogla unijeti bilo koja godina početka događaja (1111, 55555, 202555) itd...
- Poboljšan UX tako da je srezan broj znamenki datuma (može se unijeti maksimalno 4 znamenke, nakon toga unos kreće ispočetka kao u većini aplikacija)
- Dodan test za najmanju i najveću godinu (okvirno od 1970 do 2100)",351,"Popravljena validacija datuma gdje bi se mogla unijeti bilo koja godina početka događaja (1111, 55555, 202555) itd... - Poboljšan UX tako da je srezan broj znamenki datuma (može se unijeti maksimalno 4 znamenke, nakon toga unos kreće ispočetka kao u većini aplikacija) - Dodan test za najmanju i najveću godinu (okvirno od 1970 do 2100)",336,15083766 FE: startDate validacija
1.9880555555555555,0.08283564814814814,683,3074793458,closed,True,False,2025-12-05T11:00:24Z,2025-12-05T12:59:41Z,2025-12-05T12:59:41Z,2025-12-05T12:59:43Z,,2025-12-05T11:00:24+00:00,[user_3],3,[user_3],2,[user_2]|[user],8,14,3,2,22,0,0,1,1,0,0,0,2025-12-05T12:35:48+00:00,2025-12-05T12:35:48+00:00,1.59,1.59,8,2,0,2,15075531 FE: isSelf provjera,28,809,TypeScript,779,"Izbrisane isSelf provjere iz Employees i Clients page-eva, bili su tu iz povijesnih razloga (kad je korisnik sam sebi moga prominit sifru a nije bilo odvojenog modala). Nije dio taska, al sam prominia ClientsPage u Clients zbog konzistentnosti.",244,False,False,False,True,False,True,,15075531 FE: isSelf provjera,0,0,False,False,False,True,False,True,"# Description

Izbrisane isSelf provjere iz Employees i Clients page-eva, bili su tu iz povijesnih razloga (kad je korisnik sam sebi moga prominit sifru a nije bilo odvojenog modala).
Nije dio taska, al sam prominia ClientsPage u Clients zbog konzistentnosti.",259,"Izbrisane isSelf provjere iz Employees i Clients page-eva, bili su tu iz povijesnih razloga (kad je korisnik sam sebi moga prominit sifru a nije bilo odvojenog modala). Nije dio taska, al sam prominia ClientsPage u Clients zbog konzistentnosti.",244,15075531 FE: isSelf provjera
0.9288888888888889,0.038703703703703705,684,3074978528,closed,True,False,2025-12-05T12:04:18Z,2025-12-05T13:00:02Z,2025-12-05T13:00:02Z,2025-12-05T13:00:04Z,,2025-12-05T12:04:18+00:00,[user_3],3,[user_3],2,[user_2]|[user],2,2,2,1,4,0,0,1,1,0,0,0,2025-12-05T12:36:48+00:00,2025-12-05T12:36:48+00:00,0.5416666666666666,0.5416666666666666,7,1,0,2,15085086 FE: Naziv ponude tab,29,736,TypeScript,705,Dodan naziv ponude u naslov taba kod pregleda i uređivanja.,59,False,False,False,True,False,True,,15085086 FE: Naziv ponude tab,1,0,False,False,False,True,False,True,"# Description

Dodan naziv ponude u naslov taba kod pregleda i uređivanja.",74,Dodan naziv ponude u naslov taba kod pregleda i uređivanja.,59,15085086 FE: Naziv ponude tab
88.8561111111111,3.7023379629629627,685,3075933801,closed,True,False,2025-12-05T17:41:04Z,2025-12-09T10:32:26Z,2025-12-09T10:32:26Z,2025-12-09T10:32:27Z,,2025-12-05T17:41:04+00:00,[user_3],3,[user_3],2,[user_2]|[user],99,14,8,5,113,1,0,1,1,0,0,0,2025-12-08T10:35:55+00:00,2025-12-08T10:35:55+00:00,64.91416666666667,64.91416666666667,12,5,1,2,14831111 FE: Polja za validnost ponude,38,1451,TypeScript,1418,"Input fieldovi u HTML-u rade samo sa ISO stringovima, dok BE-u triba Date tip, tako da je bilo povuci potegni sa formom i tipovima. Uglavnom, kao što task kaže, postavljene su default vrijednosti na new Date() i tri dana nakon. Nakon što sam doda tip string u FormOffer, useNewOfferForm je poludio jer se ne poklapaju FormOffer i CreateOffer tipovi u handleru, tako da sam maka CreateOffer tip iz submit handlera u OfferCreate i OfferEdit, napravia da su FormOffer, i samo pretvoria validFrom i validUntil u Date tip kao takav payload šibam u api hookove. To mi se čini najclean način. Nakon toga, skužia sam kad editiramo formu i izbrišemo totalno bilo koje bolje uopće ne prikaže error jer se na editu touched ne aktivira, i onda uopće ne prikaže error a ne da submitat zbog !form.isValid. Pa sam zbog tog doda onBlur na svaki FormControl i FormSelect, s tim da sam korigira tip u FormControl.",895,False,True,False,False,True,True,,14831111 FE: Polja za validnost ponude,0,0,False,True,False,False,True,True,"# Description

Input fieldovi u HTML-u rade samo sa ISO stringovima, dok BE-u triba Date tip, tako da je bilo povuci potegni sa formom i tipovima. Uglavnom, kao što task kaže, postavljene su default vrijednosti na new Date() i tri dana nakon.

Nakon što sam doda tip string u FormOffer, useNewOfferForm je poludio jer se ne poklapaju FormOffer i CreateOffer tipovi u handleru, tako da sam maka CreateOffer tip iz submit handlera u OfferCreate i OfferEdit, napravia da su FormOffer, i samo pretvoria validFrom i validUntil u Date tip kao takav payload šibam u api hookove. To mi se čini najclean način.

Nakon toga, skužia sam kad editiramo formu i izbrišemo totalno bilo koje bolje uopće ne prikaže error jer se na editu touched ne aktivira, i onda uopće ne prikaže error a ne da submitat zbog !form.isValid. Pa sam zbog tog doda onBlur na svaki FormControl i FormSelect, s tim da sam korigira tip u FormControl.",912,"Input fieldovi u HTML-u rade samo sa ISO stringovima, dok BE-u triba Date tip, tako da je bilo povuci potegni sa formom i tipovima. Uglavnom, kao što task kaže, postavljene su default vrijednosti na new Date() i tri dana nakon. Nakon što sam doda tip string u FormOffer, useNewOfferForm je poludio jer se ne poklapaju FormOffer i CreateOffer tipovi u handleru, tako da sam maka CreateOffer tip iz submit handlera u OfferCreate i OfferEdit, napravia da su FormOffer, i samo pretvoria validFrom i validUntil u Date tip kao takav payload šibam u api hookove. To mi se čini najclean način. Nakon toga, skužia sam kad editiramo formu i izbrišemo totalno bilo koje bolje uopće ne prikaže error jer se na editu touched ne aktivira, i onda uopće ne prikaže error a ne da submitat zbog !form.isValid. Pa sam zbog tog doda onBlur na svaki FormControl i FormSelect, s tim da sam korigira tip u FormControl.",895,14831111 FE: Polja za validnost ponude
49.71277777777778,2.071365740740741,686,3077332499,closed,True,False,2025-12-06T10:35:44Z,2025-12-08T12:18:30Z,2025-12-08T12:18:30Z,2025-12-08T12:18:32Z,,2025-12-06T10:35:44+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],51,0,1,1,51,0,2,2,1,1,0,0,2025-12-08T10:40:16+00:00,2025-12-08T10:40:16+00:00,48.07555555555555,48.07555555555555,7,1,0,2,"14831389 FS: Polje ""Napomena""",29,779,TypeScript,748,"Kreirano polje napomena sa checkboxom prikaza, ista stvar kao što smo dosad radili, ništa novo.",95,False,True,False,False,False,True,,"14831389 FS: Polje ""Napomena""",1,0,False,True,False,False,False,True,"# Description

Kreirano polje napomena sa checkboxom prikaza, ista stvar kao što smo dosad radili, ništa novo.",110,"Kreirano polje napomena sa checkboxom prikaza, ista stvar kao što smo dosad radili, ništa novo.",95,"14831389 FS: Polje ""Napomena"""
139.69472222222223,5.820613425925926,687,3077390488,closed,True,False,2025-12-06T11:18:29Z,2025-12-12T07:00:10Z,2025-12-12T07:00:10Z,2025-12-12T07:00:12Z,2025-12-06T11:55:01Z,2025-12-06T11:18:29+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],950,508,18,15,1458,4,4,3,1,2,0,0,2025-12-08T20:31:31+00:00,2025-12-11T22:23:57+00:00,57.21722222222222,131.0911111111111,28,15,4,3,15082667 FS: Povijest relacijskih promjena,42,1040,TypeScript,1008,dodani zapisi promjena prilikom azuriranja relacija entiteta (npr. brisanje/dodavanje kontakata na dogadaju ili brisanje/dodavanja dogadaja na ponudi) refaktoriran i poopcen change servis,187,False,True,False,True,True,True,,15082667 FS: Povijest relacijskih promjena,2,0,False,True,False,True,True,True,"# Description

dodani zapisi promjena prilikom azuriranja relacija entiteta (npr. brisanje/dodavanje kontakata na dogadaju ili brisanje/dodavanja dogadaja na ponudi)
refaktoriran i poopcen change servis",202,dodani zapisi promjena prilikom azuriranja relacija entiteta (npr. brisanje/dodavanje kontakata na dogadaju ili brisanje/dodavanja dogadaja na ponudi) refaktoriran i poopcen change servis,187,15082667 FS: Povijest relacijskih promjena
71.46166666666667,2.9775694444444447,688,3077620706,closed,True,False,2025-12-06T14:03:02Z,2025-12-09T13:30:44Z,2025-12-09T13:30:44Z,2025-12-09T13:30:46Z,2025-12-06T16:44:31Z,2025-12-06T14:03:02+00:00,[user_3],3,[user_3],2,[user_2]|[user],275,130,7,6,405,0,2,1,1,0,0,0,2025-12-09T11:54:40+00:00,2025-12-09T11:54:40+00:00,69.86055555555555,69.86055555555555,13,6,0,2,14831576 FE: Stupci iznosa,26,1237,TypeScript,1203,"Dodani stupci iznosa PDV i PP sa pripadajućim checkboxom za toggle samih iznosa, uz stupac cijena dodano polje ukupno u kojem se računa ukupna cijena tako da je uzet u obzir floating point problem i iznos je roundan na 2 decimale sa Math.round. Tablica je bila neupotrebljiva nakon dodavanja novih polja, sve se slomilo. Bila je borba s gridom i max-widthom. Doda sam overflow-x-auto i min-w-1400 klase na parent elemente tako da se tablica može horizontalno scrollat što po meni izgleda sasvim prihvatljivo. Javite šta vam se čini.",532,False,True,False,False,False,True,,14831576 FE: Stupci iznosa,1,0,False,True,False,False,False,True,"# Description

Dodani stupci iznosa PDV i PP sa pripadajućim checkboxom za toggle samih iznosa, uz stupac cijena dodano polje ukupno u kojem se računa ukupna cijena tako da je uzet u obzir floating point problem i iznos je roundan na 2 decimale sa Math.round.

Tablica je bila neupotrebljiva nakon dodavanja novih polja, sve se slomilo. Bila je borba s gridom i max-widthom.
Doda sam overflow-x-auto i min-w-1400 klase na parent elemente tako da se tablica može horizontalno scrollat što po meni izgleda sasvim prihvatljivo. Javite šta vam se čini.",548,"Dodani stupci iznosa PDV i PP sa pripadajućim checkboxom za toggle samih iznosa, uz stupac cijena dodano polje ukupno u kojem se računa ukupna cijena tako da je uzet u obzir floating point problem i iznos je roundan na 2 decimale sa Math.round. Tablica je bila neupotrebljiva nakon dodavanja novih polja, sve se slomilo. Bila je borba s gridom i max-widthom. Doda sam overflow-x-auto i min-w-1400 klase na parent elemente tako da se tablica može horizontalno scrollat što po meni izgleda sasvim prihvatljivo. Javite šta vam se čini.",532,14831576 FE: Stupci iznosa
0.14694444444444443,0.006122685185185185,689,3081709790,closed,True,False,2025-12-08T13:43:37Z,2025-12-08T13:52:26Z,2025-12-08T13:52:26Z,2025-12-08T13:52:28Z,,2025-12-08T13:43:37+00:00,[user_2],2,[user_2],2,[user]|[user_3],10,0,4,1,10,0,1,1,1,0,0,0,2025-12-08T13:47:05+00:00,2025-12-08T13:47:05+00:00,0.057777777777777775,0.057777777777777775,8,1,0,2,15170844 BE: Popust polje,25,596,TypeScript,567,dodano polje popust na offer modelu,35,False,True,False,False,True,False,,15170844 BE: Popust polje,0,0,False,True,False,False,True,False,"# Description

dodano polje popust na offer modelu",50,dodano polje popust na offer modelu,35,15170844 BE: Popust polje
22.97972222222222,0.9574884259259259,690,3081828865,closed,True,False,2025-12-08T14:18:45Z,2025-12-09T13:17:32Z,2025-12-09T13:17:32Z,2025-12-09T13:17:34Z,,2025-12-08T14:18:45+00:00,[user_2],2,[user_2],2,[user]|[user_3],52,0,3,3,52,0,3,2,1,1,0,0,2025-12-09T11:15:53+00:00,2025-12-09T13:16:59+00:00,20.952222222222222,22.970555555555556,11,3,0,3,"14831599 BE: Endpoint za novi ""number"" ponude",45,618,TypeScript,589,dodan GET endpoint za iduci number ponude,41,False,True,False,False,True,False,,"14831599 BE: Endpoint za novi ""number"" ponude",0,0,False,True,False,False,True,False,"# Description

dodan GET endpoint za iduci number ponude",56,dodan GET endpoint za iduci number ponude,41,"14831599 BE: Endpoint za novi ""number"" ponude"
164.41472222222222,6.850613425925926,691,3082366529,closed,True,False,2025-12-08T16:47:56Z,2025-12-15T13:12:49Z,2025-12-15T13:12:49Z,2025-12-15T13:12:50Z,2025-12-10T14:28:06Z,2025-12-08T16:47:56+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],514,614,20,19,1128,5,18,19,1,18,0,0,2025-12-09T20:50:58+00:00,2025-12-15T12:01:46+00:00,28.050555555555555,163.23055555555555,45,19,5,3,14831563 FS: Breakdown,22,1221,TypeScript,1182,"kazite ako triba sta minjat oko dizajna dodan ""breakdown"" cijene ponude na formi: - dodana polja za popust, ukljucenost pdv-a i pp-a - pociscena logika racunanja cijena u mvpOfferContent i newOfferForm komponentama - prikazujemo: osnovicu, cijenu nakon popusta, iznos pdv-a i pp-a, ukupnu cijenu - azurirani tipovi i validatori - migracijske skripte - toggleanjem poreznih checkboxova ih (ne)uracunavamo u ukupnu cijenu - zaboravili smo azurirat konstante i changes helper za nova polja pa san i to odradia usput",512,False,True,False,True,True,True,,14831563 FS: Breakdown,1,0,False,True,False,True,True,True,"# Description

kazite ako triba sta minjat oko dizajna

dodan ""breakdown"" cijene ponude na formi:
- dodana polja za popust, ukljucenost pdv-a i pp-a
- pociscena logika racunanja cijena u mvpOfferContent i newOfferForm komponentama
- prikazujemo: osnovicu, cijenu nakon popusta, iznos pdv-a i pp-a, ukupnu cijenu
- azurirani tipovi i validatori
- migracijske skripte
- toggleanjem poreznih checkboxova ih (ne)uracunavamo u ukupnu cijenu
- zaboravili smo azurirat konstante i changes helper za nova polja pa san i to odradia usput",528,"kazite ako triba sta minjat oko dizajna dodan ""breakdown"" cijene ponude na formi: - dodana polja za popust, ukljucenost pdv-a i pp-a - pociscena logika racunanja cijena u mvpOfferContent i newOfferForm komponentama - prikazujemo: osnovicu, cijenu nakon popusta, iznos pdv-a i pp-a, ukupnu cijenu - azurirani tipovi i validatori - migracijske skripte - toggleanjem poreznih checkboxova ih (ne)uracunavamo u ukupnu cijenu - zaboravili smo azurirat konstante i changes helper za nova polja pa san i to odradia usput",512,14831563 FS: Breakdown
55.43222222222222,2.309675925925926,692,3085569363,closed,True,False,2025-12-09T13:07:54Z,2025-12-11T20:33:50Z,2025-12-11T20:33:50Z,2025-12-11T20:33:51Z,,2025-12-09T13:07:54+00:00,[user_3],3,[user_3],2,[user_2]|[user],56,37,4,2,93,0,0,2,1,1,0,0,2025-12-10T09:15:41+00:00,2025-12-10T13:34:17+00:00,20.129722222222224,24.439722222222223,10,2,0,3,15083766 FE: Client Event filter,32,813,TypeScript,784,"Uklonjena polja s filtera događaja koje klijenti ne koriste. Nije vezano za task, al sam doda enabled prop za dohvat ponuda jer bi pucalo kad se klijent ulogira jer nema prava za dohvat ponuda.",193,True,False,False,False,False,True,,15083766 FE: Client Event filter,0,0,True,False,False,False,False,True,"# Description

Uklonjena polja s filtera događaja koje klijenti ne koriste. Nije vezano za task, al sam doda enabled prop za dohvat ponuda jer bi pucalo kad se klijent ulogira jer nema prava za dohvat ponuda.",208,"Uklonjena polja s filtera događaja koje klijenti ne koriste. Nije vezano za task, al sam doda enabled prop za dohvat ponuda jer bi pucalo kad se klijent ulogira jer nema prava za dohvat ponuda.",193,15083766 FE: Client Event filter
20.461111111111112,0.8525462962962963,693,3085598619,closed,True,False,2025-12-09T13:15:28Z,2025-12-10T09:43:08Z,2025-12-10T09:43:08Z,2025-12-10T09:43:10Z,,2025-12-09T13:15:28+00:00,[user_3],3,[user_3],2,[user_2]|[user],1,0,1,1,1,0,0,1,1,0,0,0,2025-12-10T09:21:02+00:00,2025-12-10T09:21:02+00:00,20.092777777777776,20.092777777777776,7,1,0,2,15094207 FE: Kreiranje proizvoda padež,38,588,TypeScript,559,Dodan ženski rod na tip proizvoda roba,38,True,False,False,False,False,True,,15094207 FE: Kreiranje proizvoda padež,0,0,True,False,False,False,False,True,"# Description

Dodan ženski rod na tip proizvoda roba",53,Dodan ženski rod na tip proizvoda roba,38,15094207 FE: Kreiranje proizvoda padež
