duration_hours,duration_days,pr_number,pr_id,state,is_merged,is_draft,created_at,closed_at,merged_at,updated_at,ready_for_review_time,workflow_start_time,author_login,author_id,merged_by_login,reviewer_count,reviewers,additions,deletions,changed_files,commits,total_lines_changed,comments,review_comments,review_count,review_approved_count,review_commented_count,review_changes_requested_count,review_dismissed_count,first_review_time,first_approval_time,time_to_first_review_hours,time_to_first_approval_hours,timeline_event_count,commit_count_timeline,comment_count_timeline,review_requested_count,title,title_length,body_length,repo_language,description,description_length,is_bug_fix,is_new_feature,is_update,is_refactor,is_backend,is_frontend,task_id,images_count,videos_count,body,non_working_hours,non_working_days,effective_hours,effective_days,description_word_count,description_croatian_words,description_english_words,description_croatian_pct,description_english_pct,title_word_count,title_croatian_words,title_english_words,title_croatian_pct,title_english_pct
44.350833333333334,1.847951388888889,601,2980677255,closed,True,False,2025-11-05T14:04:58Z,2025-11-07T10:26:02Z,2025-11-07T10:26:01Z,2025-11-07T10:26:04Z,2025-11-06T14:16:28Z,2025-11-05T14:04:58+00:00,[user_2],2,[user_2],2,[user]|[user_3],80,7,6,7,87,0,0,1,1,0,0,0,2025-11-06T18:15:39+00:00,2025-11-06T18:15:39+00:00,28.178055555555556,28.178055555555556,15,7,0,2,14619356 BE: Dohvacanje klijentovih dogadaja,44,71,TypeScript,omoguceno dohvacanje klijentovih dogadaja po oibu u JWTu,56,False,True,False,False,True,False,,0,0,"# Description

omoguceno dohvacanje klijentovih dogadaja po oibu u JWTu",0.0,0.0,44.350833333333334,1.847951388888889,8,1,8,12.5,100.0,5,0,5,0.0,100.0
17.702222222222222,0.7375925925925926,602,2984619289,closed,True,False,2025-11-06T13:08:19Z,2025-11-07T06:50:27Z,2025-11-07T06:50:27Z,2025-11-07T06:50:28Z,2025-11-06T13:15:51Z,2025-11-06T13:08:19+00:00,[user_2],2,[user_2],2,[user]|[user_3],32,0,3,2,32,0,0,1,1,0,0,0,2025-11-06T19:42:30+00:00,2025-11-06T19:42:30+00:00,6.5697222222222225,6.5697222222222225,9,2,0,2,14657889 FS: Promjena tipa klijenta kroz kontakt formu,54,660,TypeScript,"bug: prilikom dohvacanja kontakata nismo dohvaćali tip kontakta, pa prilikom updatea kontakata nekog klijenta, svaki kontakt se popuni sa inicijalnim vrijednostima pa kad nebi imali tip klijenta dohvacenog stavia bi ga na PRIVATE_ENTITY i prominia tip samog klijenta dohvacamo sad tip klijenta i ime firme prilikom dohvacanja klijenta, nije idealno rjesenje, ali mi je oke zasad, idealno bi bilo da se ovi kontakti koji se azuriraju sibaju samo polja koja se minjaju ali to je sa trenutnom strukturom nemoguce i nigdi ne radimo tako, a moramo punit s inicijalnim vrijednostima jer na createu fale neka required polja koja nemamo u kontakt formi",644,True,False,False,False,True,True,,0,0,"# Description

bug: prilikom dohvacanja kontakata nismo dohvaćali tip kontakta, pa prilikom updatea kontakata nekog klijenta, svaki kontakt se popuni sa inicijalnim vrijednostima pa kad nebi imali tip klijenta dohvacenog stavia bi ga na PRIVATE_ENTITY i prominia tip samog klijenta

dohvacamo sad tip klijenta i ime firme prilikom dohvacanja klijenta, nije idealno rjesenje, ali mi je oke zasad, idealno bi bilo da se ovi kontakti koji se azuriraju sibaju samo polja koja se minjaju ali to je sa trenutnom strukturom nemoguce i nigdi ne radimo tako, a moramo punit s inicijalnim vrijednostima jer na createu fale neka required polja koja nemamo u kontakt formi",0.0,0.0,17.702222222222222,0.7375925925925926,102,82,3,80.3921568627451,2.941176470588235,8,0,8,0.0,100.0
28.296666666666667,1.1790277777777778,604,2988457374,closed,True,False,2025-11-07T12:34:43Z,2025-11-08T16:52:31Z,2025-11-08T16:52:31Z,2025-11-08T16:52:33Z,,2025-11-07T12:34:43+00:00,[user_3],3,[user_3],2,[user_2]|[user],89,13,2,2,102,1,1,1,1,0,0,0,2025-11-07T15:04:56+00:00,2025-11-07T15:04:56+00:00,2.5036111111111112,2.5036111111111112,11,2,1,2,14365286 FE: Update prefill modala,34,457,TypeScript,Updatean prefill modal tako da se popunjavaju i klijentovi kontakti. Inicijalno su selektirani svi kontakti pa korisnik može odabrati koje kontatke želi a koje ne prefillati. Umjesto useFetchClients sam ubacia useFetchUsers jer tu trenutno dohvaćamo klijente i njegove pripadajuće kontakte. @[user_2] više ne koristimo /clients api rutu pa predlažem da totalno zapalimo sve na FE i na BE vezano za nju. Također sam dodao prefill clientType-a.,442,False,False,True,False,False,True,,0,0,"# Description

Updatean prefill modal tako da se popunjavaju i klijentovi kontakti. Inicijalno su selektirani svi kontakti pa korisnik može odabrati koje kontatke želi a koje ne prefillati. Umjesto useFetchClients sam ubacia useFetchUsers jer tu trenutno dohvaćamo klijente i njegove pripadajuće kontakte. @[user_2] više ne koristimo /clients api rutu pa predlažem da totalno zapalimo sve na FE i na BE vezano za nju. Također sam dodao prefill clientType-a.",17.296666666666667,0.7206944444444444,11.0,0.4583333333333333,67,55,5,82.08955223880598,7.462686567164178,5,0,5,0.0,100.0
72.9625,3.040104166666667,605,2988521180,closed,True,False,2025-11-07T12:54:55Z,2025-11-10T13:52:40Z,2025-11-10T13:52:40Z,2025-11-10T13:52:42Z,,2025-11-07T12:54:55+00:00,[user_3],3,[user_3],2,[user_2]|[user],30,0,3,1,30,0,0,1,1,0,0,0,2025-11-10T08:25:35+00:00,2025-11-10T08:25:35+00:00,67.5111111111111,67.5111111111111,7,1,0,2,14677698 FE: Interna metrika,28,182,TypeScript,Napravljena interna metrika koliko vremena se provede na create ili edit event ruti preko GA. Dodan novi useFormDurationMetric hook da ga možemo ubaciti na oba mjesta.,167,False,True,False,False,False,True,,0,0,"# Description

Napravljena interna metrika koliko vremena se provede na create ili edit event ruti preko GA. Dodan novi useFormDurationMetric hook da ga možemo ubaciti na oba mjesta.",48.0,2.0,24.96250000000001,1.040104166666667,26,21,1,80.76923076923077,3.8461538461538463,4,0,4,0.0,100.0
68.90777777777778,2.8711574074074075,606,2991569307,closed,True,False,2025-11-08T16:12:22Z,2025-11-11T13:06:50Z,2025-11-11T13:06:50Z,2025-11-11T13:06:52Z,2025-11-08T16:35:03Z,2025-11-08T16:12:22+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],768,284,30,11,1052,0,13,4,1,3,0,0,2025-11-10T08:14:58+00:00,2025-11-11T07:00:44+00:00,40.04333333333334,62.806111111111115,20,11,0,3,14619359 FE: Client login forma,31,1214,TypeScript,"Dosta je velik PR, pokušat ću u kratkim crtama objasnit promjene i moj osvrt na ovu funkcionalnost i potencijalne (buduće) probleme. Slike su ispod. Uglavnom, napravljene su sljedeće promjene: - Kreirana nova SelectLoginType komponenta koja je napravljena po uzoru na privitak u tasku (stilovi i ikonice). - U SelectLoginType dodana logika za prijavu naručitelja, zaposlenika i kreiranje narudžbe. - Postojeća Login forma je postala EmployeeLoginForm, dodan je naslov ""Prijava zaposlenika"" - Kreirana nova ClientLoginForm komponenta (možda je bolje da je nova komponenta jer je dugoročno održivije, vičite ako se ne slažete pa ćemo prodiskutirat) - U ClientLoginForm ubačena polja i logika koju je task zahtijevao, (Email, OIB, jednokratna lozinka na email, validacija) - Sve je prilagođeno Tableru - Dodan info banner o slanju lozinke na email i gumbom za ponovno slanje uz cooldown (možda ne bi bilo loše ovo na BE handleat da se ne mogu spammat requestovi) - Ažurirane provjere permisija po FE, u nav linkovima, dropdownovima za događaj i za korisnika u kutu Trenutno ovisimo o odluci što će klijent moći vidjeti kada se prijavi. Pa kad to definiramo možemo dalje prilagođavati prijavu klijenta.",1198,False,True,False,False,False,True,,2,0,"# Description

Dosta je velik PR, pokušat ću u kratkim crtama objasnit promjene i moj osvrt na ovu funkcionalnost i potencijalne (buduće) probleme. Slike su ispod. Uglavnom, napravljene su sljedeće promjene:
- Kreirana nova SelectLoginType komponenta koja je napravljena po uzoru na privitak u tasku (stilovi i ikonice).
- U SelectLoginType dodana logika za prijavu naručitelja, zaposlenika i kreiranje narudžbe.
- Postojeća Login forma je postala EmployeeLoginForm, dodan je naslov ""Prijava zaposlenika""
- Kreirana nova ClientLoginForm komponenta (možda je bolje da je nova komponenta jer je dugoročno održivije, vičite ako se ne slažete pa ćemo prodiskutirat)
- U ClientLoginForm ubačena polja i logika koju je task zahtijevao, (Email, OIB, jednokratna lozinka na email, validacija)
- Sve je prilagođeno Tableru
- Dodan info banner o slanju lozinke na email i gumbom za ponovno slanje uz cooldown (možda ne bi bilo loše ovo na BE handleat da se ne mogu spammat requestovi)
- Ažurirane provjere permisija po FE, u nav linkovima, dropdownovima za događaj i za korisnika u kutu

Trenutno ovisimo o odluci što će klijent moći vidjeti kada se prijavi. Pa kad to definiramo možemo dalje prilagođavati prijavu klijenta.",31.0,1.2916666666666667,37.90777777777778,1.5794907407407408,178,160,3,89.8876404494382,1.6853932584269662,5,0,5,0.0,100.0
46.41194444444445,1.9338310185185184,607,2994371150,closed,True,False,2025-11-10T09:21:51Z,2025-11-12T07:46:34Z,2025-11-12T07:46:34Z,2025-11-12T07:46:36Z,2025-11-10T09:42:46Z,2025-11-10T09:21:51+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],270,288,60,8,558,0,4,3,1,2,0,0,2025-11-10T09:42:31+00:00,2025-11-11T14:55:58+00:00,0.3444444444444444,29.56861111111111,16,8,0,2,14596163 FS: JWT request,24,431,TypeScript,"reduciranje JWTa na samo ID i OIB popravljen AuthRequest tip alignano hendlanje u socket i roles guardovima (nemozemo vise gledat iz jwt nego moramo zvat user service) za sve provjere korisnika dodan useCurrentUser hook koji fetcha korisnika prema IDu iz JWTa: - ode se oslanjamo na cache na BE da ne radi req na bazu svaki put a to mi nije bas idealno al trenutno ne vidin bolje rjesenje, ako imate prijedlog vicite",416,False,False,False,True,True,True,,0,0,"# Description

reduciranje JWTa na samo ID i OIB
popravljen AuthRequest tip
alignano hendlanje u socket i roles guardovima (nemozemo vise gledat iz jwt nego moramo zvat user service)
za sve provjere korisnika dodan useCurrentUser hook koji fetcha korisnika prema IDu iz JWTa:
- ode se oslanjamo na cache na BE da ne radi req na bazu svaki put a to mi nije bas idealno al trenutno ne vidin bolje rjesenje, ako imate prijedlog vicite",0.0,0.0,46.41194444444445,1.9338310185185184,72,14,72,19.444444444444446,100.0,4,0,4,0.0,100.0
43.63611111111111,1.8181712962962964,608,2995272629,closed,True,False,2025-11-10T13:17:00Z,2025-11-12T08:55:10Z,2025-11-12T08:55:10Z,2025-11-12T08:55:13Z,2025-11-10T13:21:14Z,2025-11-10T13:17:00+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],100,110,21,6,210,0,7,3,1,2,0,0,2025-11-11T16:15:07+00:00,2025-11-11T16:15:07+00:00,26.968611111111112,26.968611111111112,13,6,0,2,14701840 FS: Socket module,26,234,TypeScript,socket module sad nije globalan maknuto emitiranje socket eventa u event moduleu emita se socket event samo na kreiranju/brisanju notifikacija provjerom tipa entiteta u payloadu socket eventa (ne)radimo refetch entiteta,219,False,False,False,True,True,True,,0,0,"# Description

socket module sad nije globalan
maknuto emitiranje socket eventa u event moduleu
emita se socket event samo na kreiranju/brisanju notifikacija
provjerom tipa entiteta u payloadu socket eventa (ne)radimo refetch entiteta",0.0,0.0,43.63611111111111,1.8181712962962964,32,4,32,12.5,100.0,4,0,4,0.0,100.0
0.1227777777777777,0.0051157407407407,609,2995410985,closed,True,False,2025-11-10T13:55:31Z,2025-11-10T14:02:53Z,2025-11-10T14:02:53Z,2025-11-10T14:02:55Z,2025-11-10T13:56:26Z,2025-11-10T13:55:31+00:00,[user_2],2,[user_2],1,[user_3],1,0,1,2,1,0,0,1,1,0,0,0,2025-11-10T13:59:47+00:00,2025-11-10T13:59:47+00:00,0.0711111111111111,0.0711111111111111,7,2,0,0,14703968 BE: Notifikacije,25,241,TypeScript,nebi se dohvacale notifikacije jer se dobavljaju sve notifikacije kreirane nakon user.createdAt a kad su se prebacivale metode iz session repozitorija u user repozitorija desia se propust i nije se dohvaca createdAt na getById,226,True,False,False,False,True,False,,0,0,"# Description

nebi se dohvacale notifikacije jer se dobavljaju sve notifikacije kreirane nakon user.createdAt a kad su se prebacivale metode iz session repozitorija u user repozitorija desia se propust i nije se dohvaca createdAt na getById",0.0,0.0,0.1227777777777777,0.0051157407407407,35,5,35,14.285714285714285,100.0,3,0,3,0.0,100.0
42.46305555555555,1.7692939814814814,610,2995456407,closed,True,False,2025-11-10T14:08:27Z,2025-11-12T08:36:14Z,2025-11-12T08:36:14Z,2025-11-12T08:36:16Z,2025-11-10T14:13:30Z,2025-11-10T14:08:27+00:00,[user_2],2,[user_2],2,[user]|[user_3],14,4,6,1,18,0,0,1,1,0,0,0,2025-11-11T16:19:34+00:00,2025-11-11T16:19:34+00:00,26.185277777777777,26.185277777777777,8,1,0,2,14701850 BE: Configuration module,33,101,TypeScript,maknut Global() u Configuration moduleu i importan u ostalim moduleima koji ga koriste,86,True,False,False,False,True,False,,0,0,"# Description

maknut Global() u Configuration moduleu i importan u ostalim moduleima koji ga koriste",0.0,0.0,42.46305555555555,1.7692939814814814,13,4,13,30.76923076923077,100.0,4,0,4,0.0,100.0
23.26527777777778,0.969386574074074,611,2995639373,closed,True,False,2025-11-10T14:58:23Z,2025-11-11T14:14:18Z,2025-11-11T14:14:18Z,2025-11-11T14:14:21Z,,2025-11-10T14:58:23+00:00,[user_3],3,[user_3],1,[user],204,202,1,2,406,0,0,0,0,0,0,0,,,,,6,2,0,1,14087874 FE: Grupiranje event polja,35,57,TypeScript,Izmijenjena lokacija polja na event formi.,42,False,False,False,True,False,True,,1,0,"# Description

Izmijenjena lokacija polja na event formi.",0.0,0.0,23.26527777777778,0.969386574074074,6,1,6,16.666666666666664,100.0,5,0,5,0.0,100.0
19.290555555555557,0.8037731481481482,612,2999044925,closed,True,False,2025-11-11T13:19:47Z,2025-11-12T08:37:14Z,2025-11-12T08:37:13Z,2025-11-12T08:37:16Z,2025-11-11T13:24:15Z,2025-11-11T13:19:47+00:00,[user_2],2,[user_2],2,[user]|[user_3],11,3,4,1,14,0,0,1,1,0,0,0,2025-11-11T16:21:22+00:00,2025-11-11T16:21:22+00:00,3.026388888888889,3.026388888888889,9,1,0,2,14718958 FE: Client edit,24,439,TypeScript,"padala je forma na editu jer createdAt nije naveden u validatoru a slali smo ga u formu, napravia san da ga ne saljemo u formu ko sta ne saljemo lastUpdatedAt i njemu slicna polja kad san doda createdAt u User tip san uvatia jos jedan bug u prefill modalu di bi ispisalo (prazno) za sve trenutne vrijednosti klijenta sta je krivo, a problem je bia u tome sta smo slali cili event a hendlali ga ko da smo dobili samo klijenta",424,True,False,False,False,False,True,,0,0,"# Description

padala je forma na editu jer createdAt nije naveden u validatoru a slali smo ga u formu, napravia san da ga ne saljemo u formu ko sta ne saljemo lastUpdatedAt i njemu slicna polja
kad san doda createdAt u User tip san uvatia jos jedan bug u prefill modalu di bi ispisalo (prazno) za sve trenutne vrijednosti klijenta sta je krivo, a problem je bia u tome sta smo slali cili event a hendlali ga ko da smo dobili samo klijenta",0.0,0.0,19.290555555555557,0.8037731481481482,81,20,81,24.691358024691358,100.0,4,0,4,0.0,100.0
18.002222222222223,0.7500925925925926,613,2999387912,closed,True,False,2025-11-11T15:01:28Z,2025-11-12T09:01:36Z,2025-11-12T09:01:36Z,2025-11-12T09:01:38Z,2025-11-11T15:38:13Z,2025-11-11T15:01:28+00:00,[user_2],2,[user_2],2,[user]|[user_3],71,123,11,3,194,0,0,1,1,0,0,0,2025-11-12T09:00:01+00:00,2025-11-12T09:00:01+00:00,17.975833333333334,17.975833333333334,10,3,0,2,14718960 FS: Kontakt pravna osoba,33,774,TypeScript,"bug: kad bi dodali novog kontakta prvo bi se to polje napunilo sa contactInitialValues koje sadrzava clientType PRIVATE_ENTITY pa kad bi isli upisat nekog postojecu pravnu osobu za kontakt, prominia bi mu se tip u privatnu osobu promjene: createUserType azuriran da su boolean polja opcionalna jer je u schemi defaultani na false PatchUserType popravljen da je zapravo Patch tip (opcionalno sve osim ID) maknuti selectovi clientTypea i companyNamea za kontakte jer nam sad ne tribaju na BE na create usera ako je klijent i nema clientType zakucavamo ga na privatna osoba pociscene inicijalne vrijednosti zaposlenika, klijenata, kontakata u user validatoru maknut required sa clientType jer ako nije tu defaultamo ga na privatnu osobu ako je klijent u pitanju",758,True,False,False,True,True,True,,0,0,"# Description

bug: kad bi dodali novog kontakta prvo bi se to polje napunilo sa contactInitialValues koje sadrzava clientType PRIVATE_ENTITY pa kad bi isli upisat nekog postojecu pravnu osobu za kontakt, prominia bi mu se tip u privatnu osobu

promjene:
createUserType azuriran da su boolean polja opcionalna jer je u schemi defaultani na false
PatchUserType popravljen da je zapravo Patch tip (opcionalno sve osim ID)
maknuti selectovi clientTypea i companyNamea za kontakte jer nam sad ne tribaju
na BE na create usera ako je klijent i nema clientType zakucavamo ga na privatna osoba
pociscene inicijalne vrijednosti zaposlenika, klijenata, kontakata
u user validatoru maknut required sa clientType jer ako nije tu defaultamo ga na privatnu osobu ako je klijent u pitanju",0.0,0.0,18.002222222222223,0.7500925925925926,118,29,117,24.576271186440678,99.15254237288136,5,0,5,0.0,100.0
18.01388888888889,0.7505787037037037,614,2999599084,closed,True,False,2025-11-11T16:01:10Z,2025-11-12T10:02:00Z,2025-11-12T10:02:00Z,2025-11-12T10:02:02Z,,2025-11-11T16:01:10+00:00,[user_2],2,[user_2],2,[user]|[user_3],1,2,1,2,3,0,0,1,1,0,0,0,2025-11-12T09:03:28+00:00,2025-11-12T09:03:28+00:00,17.038333333333334,17.038333333333334,8,2,0,2,14701941 BE: Offer module,25,58,TypeScript,maknut service module import u offer module,43,False,False,False,True,True,False,,0,0,"# Description

maknut service module import u offer module",0.0,0.0,18.01388888888889,0.7505787037037037,7,1,7,14.285714285714285,100.0,4,0,4,0.0,100.0
17.01388888888889,0.7089120370370371,615,2999622659,closed,True,False,2025-11-11T16:09:02Z,2025-11-12T09:09:52Z,2025-11-12T09:09:52Z,2025-11-12T09:09:54Z,,2025-11-11T16:09:02+00:00,[user_2],2,[user_2],2,[user]|[user_3],6,1,2,1,7,0,0,1,1,0,0,0,2025-11-12T09:04:29+00:00,2025-11-12T09:04:29+00:00,16.924166666666668,16.924166666666668,7,1,0,2,14701953 BE: Changes service komentar,37,257,TypeScript,"zakomentirano zasto pozivamo event getById u changes service i neradimo nista sa njim pomaka san i provjeru iz event controllera u changes service (ovo je bia privremeni fix da se izbjegne circular dependency, al sad se nemoze izbjec svakako)",242,False,False,False,True,True,False,,0,0,"# Description

zakomentirano zasto pozivamo event getById u changes service i neradimo nista sa njim
pomaka san i provjeru iz event controllera u changes service (ovo je bia privremeni fix da se izbjegne circular dependency, al sad se nemoze izbjec svakako)",0.0,0.0,17.01388888888889,0.7089120370370371,39,9,39,23.076923076923077,100.0,5,0,5,0.0,100.0
1.288888888888889,0.0537037037037037,616,3001961434,closed,True,False,2025-11-12T08:54:49Z,2025-11-12T10:12:09Z,2025-11-12T10:12:09Z,2025-11-12T10:12:10Z,,2025-11-12T08:54:49+00:00,[user_2],2,[user_2],2,[user]|[user_3],23,5,12,3,28,0,0,1,1,0,0,0,2025-11-12T09:14:01+00:00,2025-11-12T09:14:01+00:00,0.32,0.32,9,3,0,2,14701860 BE: Cache module,25,88,TypeScript,maknuta globalna registracija cache modulea i importan tamo di se koristi,73,False,False,False,True,True,False,,0,0,"# Description

maknuta globalna registracija cache modulea i importan tamo di se koristi",0.0,0.0,1.288888888888889,0.0537037037037037,11,1,11,9.090909090909092,100.0,4,0,4,0.0,100.0
24.454444444444444,1.018935185185185,617,3002255113,closed,True,False,2025-11-12T10:23:26Z,2025-11-13T10:50:42Z,2025-11-13T10:50:42Z,2025-11-13T10:50:44Z,,2025-11-12T10:23:26+00:00,[user_3],3,[user_3],2,[user_2]|[user],6,5,3,2,11,0,0,1,1,0,0,0,2025-11-12T12:25:02+00:00,2025-11-12T12:25:02+00:00,2.026666666666667,2.026666666666667,8,2,0,2,14742302 FE: EmployeeEdit validacija,36,352,TypeScript,1. na employee createu se password polje ne zacrveni ako je prazno - Falila su password i repeatPassword polja u createEmployeeInitialValues 2. na employee editu nebi tribalo postojat password polje jer smo odvojili edit i change password - Vracen id u formu da znamo je li u create ili edit modu i prema tome prikazujemo password polja,336,True,False,False,False,False,True,,0,0,"# Description

1. na employee createu se password polje ne zacrveni ako je prazno
- Falila su password i repeatPassword polja u createEmployeeInitialValues

2. na employee editu nebi tribalo postojat password polje jer smo odvojili edit i change password
- Vracen id u formu da znamo je li u create ili edit modu i prema tome prikazujemo password polja",0.0,0.0,24.454444444444444,1.018935185185185,55,15,55,27.27272727272727,100.0,4,0,4,0.0,100.0
44.715,1.863125,618,3002378673,closed,True,False,2025-11-12T11:01:11Z,2025-11-14T07:44:05Z,2025-11-14T07:44:05Z,2025-11-14T07:44:06Z,,2025-11-12T11:01:11+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],90,303,17,4,393,0,3,2,1,1,0,0,2025-11-13T13:49:13+00:00,2025-11-13T13:49:13+00:00,26.800555555555555,26.800555555555555,10,4,0,2,14740837 FS: Assignee relacija,30,309,TypeScript,"obrisana internalPerson polja, dodana relacija Assignee na event maknuti endpointovi/hookovi koji su fetchali internalPerson cleanup svega di se koristia internalPerson dodan assigneeId u validator dohvacanje odgovorne osobe prilikom dohvacanja eventa azurirani event tipovi migracijska skripta",294,False,True,False,False,True,True,,0,0,"# Description

obrisana internalPerson polja, dodana relacija Assignee na event
maknuti endpointovi/hookovi koji su fetchali internalPerson
cleanup svega di se koristia internalPerson
dodan assigneeId u validator
dohvacanje odgovorne osobe prilikom dohvacanja eventa
azurirani event tipovi
migracijska skripta",0.0,0.0,44.715,1.863125,36,4,36,11.11111111111111,100.0,4,0,4,0.0,100.0
48.75416666666667,2.0314236111111112,619,3002483666,closed,True,False,2025-11-12T11:37:43Z,2025-11-14T12:22:58Z,2025-11-14T12:22:58Z,2025-11-14T12:23:01Z,,2025-11-12T11:37:43+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],27,10,5,5,37,1,2,3,1,2,0,0,2025-11-13T13:54:21+00:00,2025-11-14T12:00:25+00:00,26.27722222222222,48.37833333333333,14,5,1,3,14740841 (2) BE: Proširenje User modela,39,193,TypeScript,dodano isAssignee polje u user tablici azurirani validatori: - mail i lozinka nisu obavezni za odgovorne osobe dohvacamo isAssigne prilikom dohvacanja usera azurirani user tipovi,178,False,True,False,False,True,False,,0,0,"# Description

dodano isAssignee polje u user tablici
azurirani validatori:
- mail i lozinka nisu obavezni za odgovorne osobe
dohvacamo isAssigne prilikom dohvacanja usera
azurirani user tipovi",0.0,0.0,48.75416666666667,2.0314236111111112,24,3,24,12.5,100.0,6,2,2,33.33333333333333,33.33333333333333
47.839166666666664,1.993298611111111,620,3002684720,closed,True,False,2025-11-12T12:45:02Z,2025-11-14T12:35:23Z,2025-11-14T12:35:23Z,2025-11-14T12:35:25Z,,2025-11-12T12:45:02+00:00,[user_2],2,[user_2],2,[user]|[user_3],91,35,16,11,126,1,0,2,1,1,0,0,2025-11-13T13:59:43+00:00,2025-11-14T12:16:23+00:00,25.244722222222222,47.5225,25,11,1,3,14741084 FS: Assignee permisija,31,50,TypeScript,dodana canManageAssignees permisija,35,False,True,False,False,True,True,,0,0,"# Description

dodana canManageAssignees permisija",0.0,0.0,47.839166666666664,1.993298611111111,3,0,3,0.0,100.0,4,0,4,0.0,100.0
47.48833333333334,1.978680555555556,621,3002761142,closed,True,False,2025-11-12T13:07:20Z,2025-11-14T12:36:38Z,2025-11-14T12:36:38Z,2025-11-14T12:36:39Z,,2025-11-12T13:07:20+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],102,4,3,7,106,0,3,2,1,1,0,0,2025-11-13T14:16:43+00:00,2025-11-13T14:16:43+00:00,25.156388888888888,25.156388888888888,15,7,0,2,14740899 BE: Assignee query param,33,89,TypeScript,dodan assignee query param koji ako je true dobavljamo sve odgovorne osobe,74,False,True,False,False,True,False,,0,0,"# Description

dodan assignee query param koji ako je true dobavljamo sve odgovorne osobe",0.0,0.0,47.48833333333334,1.978680555555556,12,2,12,16.666666666666664,100.0,5,0,5,0.0,100.0
26.6775,1.1115625,622,3006007108,closed,True,False,2025-11-13T08:44:57Z,2025-11-14T11:25:36Z,2025-11-14T11:25:36Z,2025-11-14T11:25:38Z,,2025-11-13T08:44:57+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],70,32,3,1,102,0,2,2,1,1,0,0,2025-11-13T14:28:29+00:00,2025-11-13T14:28:29+00:00,5.725555555555555,5.725555555555555,7,1,0,2,14760669 BE: Event polja za klijenta,36,214,TypeScript,za klijente dobavljena event polja: - Datum - Vrijeme - trajanje - Usluga - Način isporuke - Lokacija - Vrsta klijenta - Telefon klijenta - E-mail klijenta - Broj osoba u narudžbi: od - do - Napomene,199,False,False,True,False,True,False,,0,0,"# Description

za klijente dobavljena event polja:
- Datum
- Vrijeme
- trajanje
- Usluga
- Način isporuke
- Lokacija
- Vrsta klijenta
- Telefon klijenta
- E-mail klijenta
- Broj osoba u narudžbi: od - do
- Napomene",0.0,0.0,26.6775,1.1115625,26,25,0,96.15384615384616,0.0,6,1,6,16.666666666666664,100.0
25.144166666666667,1.0476736111111111,623,3006374667,closed,True,False,2025-11-13T10:28:45Z,2025-11-14T11:37:24Z,2025-11-14T11:37:24Z,2025-11-14T11:37:26Z,,2025-11-13T10:28:45+00:00,[user_2],2,[user_2],2,[user]|[user_3],30,23,9,4,53,0,1,1,1,0,0,0,2025-11-13T14:55:24+00:00,2025-11-13T14:55:24+00:00,4.444166666666667,4.444166666666667,10,4,0,2,14762078 BE: Preferences polje,30,328,TypeScript,dodano opcionalno string preferences polje u User tablicu azurirani tipovi i validator select preferenci na getById primjetia san neke greske kod tipova pa san pocistia usput migracijska skripta azurirana update metoda u user serviceu tako da korisnici sami sebi mogu updateati preference bez canManageUsers prava,313,False,True,False,False,True,False,,0,0,"# Description

dodano opcionalno string preferences polje u User tablicu
azurirani tipovi i validator
select preferenci na getById
primjetia san neke greske kod tipova pa san pocistia usput
migracijska skripta
azurirana update metoda u user serviceu tako da korisnici sami sebi mogu updateati preference bez canManageUsers prava",0.0,0.0,25.144166666666667,1.0476736111111111,45,6,45,13.333333333333334,100.0,4,0,4,0.0,100.0
191.47722222222225,7.978217592592593,624,3006567982,closed,True,False,2025-11-13T11:21:52Z,2025-11-21T10:50:30Z,2025-11-21T10:50:30Z,2025-11-21T10:50:32Z,,2025-11-13T11:21:52+00:00,[user_3],3,[user_3],2,[user_2]|[user],104,39,5,7,143,6,2,5,2,3,0,0,2025-11-14T11:48:01+00:00,2025-11-14T11:48:01+00:00,24.435833333333335,24.435833333333335,27,7,6,6,14744661 FE: Maknuti if uvjet kod MvpOfferContent u EventForm,61,78,TypeScript,Uklonjen if uvjet kod MvpOfferContent komponente u event formi.,63,False,False,False,True,False,True,,0,0,"# Description

Uklonjen if uvjet kod MvpOfferContent komponente u event formi.",72.0,3.0,119.47722222222224,4.978217592592593,9,1,9,11.11111111111111,100.0,9,1,9,11.11111111111111,100.0
